9031.86	6.34148220525
9032.043	28.9321744942
9032.227	26.0311182387
9032.41	7.43437551557
9032.593	9.50554685233
9032.775	1.40356802642
9032.959	201.426371709
9033.143	17.946046261
9033.325	32.8086237511
9033.508	11.3475016848
9033.691	4.76864101281
9033.875	30.3293674102
9034.058	22.6093474262
9034.24	34.6351324219
9034.424	21.1178330916
9034.607	10.9603259538
9034.79	39.5281102613
9034.973	49.5970909288
9035.156	59.2569774329
9035.34	41.4697078303
9035.522	14.4944058117
9035.705	293.416103642
9035.889	164.467183875
9036.072	1.85341670647
9036.255	96.6060914659
9036.438	92.8373693561
9036.621	43.5647639822
9036.805	31.7883566263
9036.987	25.7701363555
9037.17	55.1687846548
9037.354	5.66597306223
9037.537	3.91126809309
9037.72	172.356332858
9037.902	78.5750892861
9038.086	41.0420598182
9038.27	73.4879472509
9038.452	25.8487993911
9038.635	28.1105991835
9038.818	20.3367268741
9039.002	1.86720436401
9039.185	113.159069166
9039.367	35.1369834228
9039.551	90.6990141223
9039.734	45.7983161592
9039.917	85.8192398073
9040.1	3.46916965196
9040.283	19.8420910161
9040.467	110.71899868
9040.649	113.323786498
9040.832	41.3107748878
9041.016	45.0206743728
9041.199	111.78737082
9041.382	45.1266303719
9041.564	53.7153654219
9041.748	6.7342033146
9041.932	45.6458128997
9042.114	275.021457539
9042.297	46.0404653283
9042.48	196.603406268
9042.664	111.131312824
9042.847	20.2539131872
9043.029	26.1852157098
9043.213	72.1072101849
9043.396	116.081234679
9043.579	192.993368883
9043.762	185.780588885
9043.945	241.854960837
9044.129	91.6937948308
9044.312	10.9373412696
9044.494	98.6916623214
9044.678	3.89609013694
9044.861	31.9170587477
9045.044	23.8181038417
9045.227	106.318802763
9045.41	164.542755043
9045.594	20.4391388899
9045.776	2.95580822199
9045.959	26.3240389043
9046.143	46.7801568654
9046.326	22.5330961156
9046.509	41.7093182092
9046.691	63.4147398702
9046.875	170.016112769
9047.059	58.401933193
9047.241	103.708824046
9047.424	152.027353975
9047.607	192.908280846
9047.791	3.65832464189
9047.974	2.09939213676
9048.156	56.1175040746
9048.34	106.972139407
9048.523	23.6188161089
9048.706	0.917554385766
9048.889	491.349672316
9049.072	98.6277700754
9049.256	13.1334895932
9049.438	57.9535453864
9049.621	10.276025528
9049.805	31.527955313
9049.988	142.753173251
9050.171	132.220067415
9050.354	2.76270834152
9050.537	77.6331136713
9050.721	85.0514533667
9050.903	128.477246548
9051.086	68.9536811437
9051.27	55.7792945342
9051.453	11.2029060259
9051.636	2.02830110466
9051.818	35.5146630924
9052.002	178.953754914
9052.186	44.2865319313
9052.368	21.0421098189
9052.551	121.693051966
9052.734	3.89266517186
9052.918	76.7907718945
9053.101	125.713480563
9053.283	166.858669565
9053.467	17.0327992769
9053.65	248.692425438
9053.833	51.1388274085
9054.016	35.0187084818
9054.199	41.3928119277
9054.383	40.7498394919
9054.565	11.4634881946
9054.748	4.63181648678
9054.932	39.8802820645
9055.115	71.5183104109
9055.298	23.7006575538
9055.48	297.622366697
9055.664	53.3120232192
9055.848	40.8909642327
9056.03	46.0897669609
9056.213	92.535825089
9056.396	106.479918031
9056.58	50.8430198023
9056.763	130.167214705
9056.945	33.3956551877
9057.129	0.296832045112
9057.312	3.90821215469
9057.495	20.037696201
9057.678	0.488326105341
9057.861	70.5348999682
9058.045	2.83613290797
9058.228	36.1142452328
9058.41	97.9935828413
9058.594	67.1082226093
9058.777	4.64331349253
9058.96	21.2879664647
9059.143	135.615158012
9059.326	87.4263549006
9059.51	139.326120803
9059.692	56.9384196779
9059.875	107.673142116
9060.059	30.045799277
9060.242	13.1492340364
9060.425	51.2006421136
9060.607	115.473246299
9060.791	55.147190456
9060.975	70.89826656
9061.157	64.2668313348
9061.34	19.9976862176
9061.523	11.8856974093
9061.707	65.1074301074
9061.89	12.4967729756
9062.072	18.5752873112
9062.256	1.21612662609
9062.439	51.5214411332
9062.622	81.5339801663
9062.805	20.1554695138
9062.988	75.1809176165
9063.172	16.219343249
9063.354	16.6194809956
9063.537	77.8347029909
9063.721	32.1887889886
9063.904	15.7427335517
9064.087	1.33087410548
9064.27	119.082492058
9064.453	17.5563140463
9064.637	20.7909573139
9064.819	27.9127931044
9065.002	61.6109079348
9065.186	148.333211558
9065.369	15.9162199185
9065.552	46.3040531156
9065.734	116.053427368
9065.918	70.2355544214
9066.102	10.7535987012
9066.284	32.423938103
9066.467	67.4960491471
9066.65	56.8357056118
9066.834	31.7030159004
9067.017	7.65983643016
9067.199	65.9406106023
9067.383	29.3449575596
9067.566	40.074699836
9067.749	12.9432658879
9067.932	18.6838205872
9068.115	17.0820138808
9068.299	202.141391197
9068.481	188.846405085
9068.664	61.0376970121
9068.848	5.88538297337
9069.031	2.01005384605
9069.214	29.376935297
9069.396	109.370143425
9069.58	105.607157567
9069.764	14.0074368033
9069.946	42.4967119327
9070.129	23.5934589915
9070.312	12.2749771839
9070.496	2.23578165682
9070.679	157.8649313
9070.861	0.764670594287
9071.045	3.387425318
9071.229	89.3422801309
9071.411	28.1537613644
9071.594	12.1479167848
9071.777	9.84038826465
9071.961	40.5445795496
9072.144	40.6097301531
9072.326	30.9957836819
9072.51	5.28604967105
9072.693	27.6006286799
9072.876	30.8272375499
9073.059	40.7320024626
9073.242	17.9207385808
9073.426	50.6311425077
9073.608	8.97008134487
9073.791	41.9044586561
9073.975	53.4611661824
9074.158	87.151003277
9074.341	15.5239555959
9074.523	12.5204113874
9074.707	0.980868056066
9074.891	7.96888585608
9075.073	31.5447588348
9075.256	64.9299854591
9075.439	50.2420771162
9075.623	141.621312535
9075.806	11.6052112139
9075.988	37.1153273837
9076.172	94.6198254826
9076.355	33.5710504628
9076.538	13.0450027291
9076.721	7.7055208551
9076.904	90.1639754151
9077.088	19.3678929618
9077.271	108.93491572
9077.453	20.4105420185
9077.637	40.942327097
9077.82	43.5528106153
9078.003	0.125032764509
9078.186	89.8118019586
9078.369	66.4327160352
9078.553	47.3094056906
9078.735	27.5069325398
9078.918	79.753304812
9079.102	77.3819386662
9079.285	2.32395849354
9079.468	55.9956277609
9079.65	87.5647798481
9079.834	83.1955701863
9080.018	76.5681625821
9080.2	102.350778202
9080.383	6.73948748886
9080.566	56.1215139619
9080.75	61.2021674046
9080.933	105.685494157
9081.115	30.3329207595
9081.299	42.391671836
9081.482	34.0464251256
9081.665	149.207433359
9081.848	40.1801595918
9082.031	107.34257437
9082.215	28.9309225107
9082.397	42.8068448504
9082.58	55.5124737262
9082.764	156.629198982
9082.947	23.0429862606
9083.13	10.5481494219
9083.312	30.7759427929
9083.496	22.0118602518
9083.68	57.4689885319
9083.862	163.206912435
9084.045	42.3488993062
9084.229	14.409679778
9084.412	2.51611027697
9084.595	13.6347850512
9084.777	13.5898296303
9084.961	29.6370611567
9085.145	21.5806377028
9085.327	30.2681962601
9085.51	43.1589654121
9085.693	35.2738555995
9085.877	0.522686963744
9086.06	45.3975542842
9086.242	22.3856051826
9086.426	9.08187756121
9086.609	57.6937849804
9086.792	40.3147353432
9086.975	13.5423121257
9087.158	3.8655456466
9087.342	8.46933456325
9087.524	79.741143228
9087.707	18.8686646314
9087.891	15.8069139032
9088.074	335.377115739
9088.257	63.9836437325
9088.439	31.9117114923
9088.623	48.1246086589
9088.807	79.4425538951
9088.989	93.7765616119
9089.172	63.7709467985
9089.355	26.8071217723
9089.539	86.9376427313
9089.722	108.247126344
9089.904	167.185033103
9090.088	91.8050100199
9090.271	59.3994251305
9090.454	45.2965460997
9090.637	10.6586152477
9090.82	110.129343258
9091.004	61.1120785086
9091.187	53.8900680212
9091.369	65.404514505
9091.553	177.78004163
9091.736	8.11540923504
9091.919	0.99158793791
9092.102	29.6831807161
9092.285	34.7747079684
9092.469	54.9374486396
9092.651	19.1113783081
9092.834	39.4422911709
9093.018	52.9996897592
9093.201	77.8129694304
9093.384	62.4494734089
9093.566	24.5950097815
9093.75	46.8085689799
9093.934	7.16525955711
9094.116	66.3900059922
9094.299	30.1498265799
9094.482	76.071304415
9094.666	53.6838779219
9094.849	12.4722954341
9095.031	159.81911583
9095.215	3.55353731219
9095.398	290.334607212
9095.581	60.5666222272
9095.764	2.10993314333
9095.947	39.2555478753
9096.131	28.434327614
9096.313	41.3657796985
9096.496	57.3296079856
9096.68	30.4662210295
9096.863	13.5481215219
9097.046	8.89205245516
9097.229	49.5946123958
9097.412	41.3784478472
9097.596	7.62978826628
9097.778	71.5213236809
9097.961	79.4492795296
9098.145	85.351786617
9098.328	74.2348185326
9098.511	12.3263153226
9098.693	12.5431401361
9098.877	81.7988719004
9099.061	8.61871598491
9099.243	95.2712515196
9099.426	6.90529679884
9099.609	6.08937152655
9099.793	141.332844149
9099.976	120.820980334
9100.158	71.9027616524
9100.342	58.8684236227
9100.525	159.857870313
9100.708	81.6836778198
9100.891	4.50498645411
9101.074	74.0525984345
9101.258	38.1727076601
9101.44	59.072670439
9101.623	32.184444125
9101.807	11.1498302165
9101.99	26.5888304829
9102.173	28.6545549166
9102.355	41.672107718
9102.539	16.3126830031
9102.723	66.129798464
9102.905	22.0972198305
9103.088	7.93193554509
9103.271	79.4880471196
9103.455	12.0309522698
9103.638	145.386211139
9103.82	147.879987043
9104.004	21.9579279415
9104.188	62.0561015198
9104.37	16.1393066124
9104.553	36.3577191389
9104.736	9.01501290209
9104.92	16.65036481
9105.103	67.7149121561
9105.285	36.6429030834
9105.469	42.7178067033
9105.652	27.5637995626
9105.835	93.7790543816
9106.018	254.99075355
9106.201	60.7247313212
9106.385	36.9567427215
9106.567	8.75034399675
9106.75	22.1344003133
9106.934	5.25567699356
9107.117	93.5120974909
9107.3	4.92919302757
9107.482	0.134932011804
9107.666	79.1441969809
9107.85	179.257708666
9108.032	25.8266705368
9108.215	9.51444492841
9108.398	28.5347803003
9108.582	22.8473854511
9108.765	56.0183384844
9108.947	54.0907095037
9109.131	17.5713976009
9109.314	44.2099386599
9109.497	17.2452559934
9109.68	136.019816837
9109.863	205.889511909
9110.047	99.0001072808
9110.229	65.6123355812
9110.412	53.1857887212
9110.596	38.7094678784
9110.779	87.8257484307
9110.962	44.9646055446
9111.145	27.1574255087
9111.328	10.9375917022
9111.512	131.296238715
9111.694	62.1941102475
9111.877	307.210747784
9112.061	186.759919418
9112.244	21.4400213871
9112.427	96.421250515
9112.609	3.93684608391
9112.793	14.7718379313
9112.977	63.1026139325
9113.159	51.0648772149
9113.342	44.9823505778
9113.525	351.208637814
9113.709	183.473864376
9113.892	82.9685657957
9114.074	10.7092704661
9114.258	19.9840326954
9114.441	32.7330729443
9114.624	11.1322431033
9114.807	10.7814577489
9114.99	97.5682966419
9115.174	24.0841466094
9115.356	25.0030957491
9115.539	8.10813987252
9115.723	5.30481774479
9115.906	106.559146724
9116.089	121.526059812
9116.271	82.4281366917
9116.455	50.3704279737
9116.639	111.551493593
9116.821	286.239170937
9117.004	12.5821264925
9117.188	5.92560886349
9117.371	2.6893314713
9117.554	7.50251563306
9117.736	39.0071867816
9117.92	31.1006101482
9118.104	40.408803916
9118.286	81.6293261247
9118.469	13.9451488348
9118.652	43.9114389824
9118.836	10.3566573438
9119.019	47.6968016253
9119.201	39.1721108696
9119.385	39.9784628035
9119.568	63.205530964
9119.751	54.7244428821
9119.934	11.4239092279
9120.117	39.3775911021
9120.301	59.1564860512
9120.483	29.8042107866
9120.666	107.87773981
9120.85	102.056835941
9121.033	15.0372943991
9121.216	162.128894433
9121.398	36.2950727115
9121.582	103.753766221
9121.766	127.733844385
9121.948	9.25609470499
9122.131	81.270022294
9122.314	17.9536347633
9122.498	3.55782723821
9122.681	123.505160991
9122.863	13.2053112256
9123.047	2.61594268567
9123.23	119.769037446
9123.413	50.9048842459
9123.596	54.1732250803
9123.779	57.8773382861
9123.963	94.5029812485
9124.146	68.1498041866
9124.328	62.9794236039
9124.512	37.1032291045
9124.695	6.0696426426
9124.878	8.35507560872
9125.061	46.1654982612
9125.244	56.3074182096
9125.428	35.2336821212
9125.61	13.8703572985
9125.793	35.4255348795
9125.977	77.9209642813
9126.16	1.5301143775
9126.343	206.224126537
9126.525	5.98571978107
9126.709	36.5548905268
9126.893	72.2903982502
9127.075	85.2412316089
9127.258	47.3778465279
9127.441	109.019320978
9127.625	22.6448309725
9127.808	24.3056457124
9127.99	18.2180361019
9128.174	34.3699475016
9128.357	6.14963563446
9128.54	124.483890098
9128.723	69.3508619386
9128.906	29.283903296
9129.09	12.6725023516
9129.272	76.5127821947
9129.455	151.953898591
9129.639	43.0234450825
9129.822	123.927829361
9130.005	79.9021666416
9130.188	150.356831349
9130.371	8.60621425376
9130.555	68.9480544937
9130.737	47.9780366134
9130.92	3.77291368677
9131.104	183.889879268
9131.287	21.6260478738
9131.47	181.592745178
9131.652	90.9897745001
9131.836	87.7838178592
9132.02	1.41675558036
9132.202	117.253529513
9132.385	23.3650388743
9132.568	15.9178515578
9132.752	27.517420681
9132.935	4.35108167392
9133.117	52.9850125264
9133.301	61.8595371662
9133.484	63.0098194223
9133.667	41.4538712252
9133.85	98.5844596389
9134.033	5.45511512858
9134.217	70.0230304929
9134.399	26.5784092519
9134.582	8.87408476907
9134.766	139.407541921
9134.949	110.104352743
9135.132	112.649217017
9135.314	91.2949612373
9135.498	73.1016465607
9135.682	156.863695533
9135.864	49.7088599893
9136.047	7.15737026103
9136.23	85.6195251617
9136.414	126.734943619
9136.597	49.1444250566
9136.779	108.050787103
9136.963	55.0414524936
9137.146	8.65128636771
9137.329	59.0948635811
9137.512	9.19344462413
9137.695	24.3502886532
9137.879	73.6106931365
9138.062	8.15062748877
9138.244	105.206406249
9138.428	11.3365587023
9138.611	395.473932839
9138.794	3.35813554147
9138.977	77.2701881786
9139.16	102.650270207
9139.344	65.9474381366
9139.526	28.7728954581
9139.709	34.6446428689
9139.893	67.603679966
9140.076	16.3657260766
9140.259	114.004542435
9140.441	37.0717196634
9140.625	12.404254908
9140.809	12.0639981651
9140.991	50.666832262
9141.174	8.73532964108
9141.357	27.5850678184
9141.541	29.0756701717
9141.724	146.433019723
9141.906	63.3505938268
9142.09	88.2817669637
9142.273	108.152685089
9142.456	15.3601445179
9142.639	7.5828921086
9142.822	38.531171529
9143.006	38.7847170081
9143.188	34.4597456606
9143.371	145.030633497
9143.555	42.6829926983
9143.738	96.0008797999
9143.921	27.7904592263
9144.104	95.6410246322
9144.287	98.7763586026
9144.471	95.3679283195
9144.653	10.0342755193
9144.836	90.9379925293
9145.02	185.233767946
9145.203	23.4810059108
9145.386	13.2352971151
9145.568	10.0231124797
9145.752	60.5672236152
9145.936	35.4948234765
9146.118	10.1904746485
9146.301	111.001399233
9146.484	69.9497936504
9146.668	18.4526522779
9146.851	30.6569036748
9147.033	44.9952074478
9147.217	39.9995936412
9147.4	8.33091454837
9147.583	0.275285985599
9147.766	95.8840205672
9147.949	273.562466164
9148.133	70.6646084725
9148.315	44.208094155
9148.498	144.432046389
9148.682	12.216187522
9148.865	159.156050684
9149.048	45.462080264
9149.23	31.1279894203
9149.414	29.8916276782
9149.598	4.82935154505
9149.78	129.324161479
9149.963	28.533840013
9150.146	11.6418956339
9150.33	111.811591766
9150.513	7.94726416196
9150.695	30.1603547495
9150.879	91.1087156272
9151.062	50.1383208074
9151.245	25.7993107111
9151.428	313.588894318
9151.611	36.9087458157
9151.795	39.5948675379
9151.978	43.1732892706
9152.16	208.568787695
9152.344	24.2493802457
9152.527	10.7410945782
9152.71	17.0485377531
9152.893	27.9090600541
9153.076	8.28701272722
9153.26	21.8069597189
9153.442	59.1242039253
9153.625	5.86888279356
9153.809	1.5493612791
9153.992	84.0252709936
9154.175	32.6501735163
9154.357	4.94187987907
9154.541	203.920389005
9154.725	78.2060223461
9154.907	4.85395346983
9155.09	166.947888393
9155.273	55.0157115624
9155.457	42.4073548583
9155.64	129.84364176
9155.822	53.8906220751
9156.006	43.0105538469
9156.189	2.47649531999
9156.372	73.2019108561
9156.555	22.4217427638
9156.738	91.983569231
9156.922	34.6586130081
9157.104	289.743377969
9157.287	4.22447328445
9157.471	66.2758491736
9157.654	46.0904723619
9157.837	5.0244819353
9158.02	6.970135907
9158.203	8.42149938754
9158.387	2.24863947897
9158.569	46.7447970753
9158.752	109.629052585
9158.936	47.7838457261
9159.119	135.938297234
9159.302	28.9503506245
9159.484	111.521094594
9159.668	176.376436558
9159.852	102.601965022
9160.034	39.2089643981
9160.217	157.042047117
9160.4	18.42223939
9160.584	16.2577688945
9160.767	13.6214636105
9160.949	28.3009036718
9161.133	53.3626433612
9161.316	25.0584523397
9161.499	93.9184364918
9161.682	76.6826539056
9161.865	133.18843677
9162.049	139.040408788
9162.231	18.0607298391
9162.414	5.95171400916
9162.598	57.6238813632
9162.781	18.6495784216
9162.964	126.302125246
9163.146	46.2425512876
9163.33	64.5176498985
9163.514	75.3119946091
9163.696	31.1033413019
9163.879	48.6100561148
9164.062	37.5295402251
9164.246	12.206922501
9164.429	55.1047191414
9164.611	99.3336247807
9164.795	16.5285611885
9164.979	183.794607208
9165.161	11.8623507169
9165.344	25.2442920527
9165.527	11.8371910244
9165.711	188.048791034
9165.894	205.900127647
9166.076	114.2001937
9166.26	8.4744337671
9166.443	14.7101960907
9166.626	14.5119871859
9166.809	84.1523807704
9166.992	35.9947230071
9167.176	9.22925966926
9167.358	33.6476279049
9167.541	15.5341041732
9167.725	5.93081798967
9167.908	129.774042059
9168.091	128.774487055
9168.273	16.2782561671
9168.457	23.6353790515
9168.641	157.354672371
9168.823	29.0730379804
9169.006	18.3125510037
9169.189	30.8492022195
9169.373	1.23875468536
9169.556	22.6643494782
9169.738	9.10923146351
9169.922	5.29150416146
9170.105	280.328862967
9170.288	6.848885405
9170.471	175.83418454
9170.654	87.82373418
9170.838	49.1306144927
9171.021	8.4618519633
9171.203	46.084678492
9171.387	83.3261537457
9171.57	64.3781380111
9171.753	64.5264903778
9171.936	9.77806299832
9172.119	5.05387806779
9172.303	1.96942198743
9172.485	4.82225936818
9172.668	75.2855621212
9172.852	66.4968202207
9173.035	21.236058132
9173.218	5.25282919578
9173.4	188.069544586
9173.584	50.1704968176
9173.768	50.4825788588
9173.95	242.372638559
9174.133	1.71986483502
9174.316	138.399836569
9174.5	132.819190463
9174.683	52.8171931246
9174.865	44.2206570299
9175.049	99.5100188263
9175.232	26.7303472611
9175.415	21.3456432145
9175.598	31.1347569049
9175.781	19.6078412561
9175.965	31.9510382211
9176.147	152.37417281
9176.33	39.4677470764
9176.514	56.0111440221
9176.697	32.5390161746
9176.88	125.384333418
9177.062	28.4335552274
9177.246	57.5025716951
9177.43	96.4034800376
9177.612	68.6037400159
9177.795	70.7532201848
9177.979	35.1946698226
9178.162	1.16536133751
9178.345	69.7616650443
9178.527	86.8961100036
9178.711	31.4695681116
9178.895	143.293979272
9179.077	2.6172422739
9179.26	12.1553409596
9179.443	9.81253929846
9179.627	34.8235663636
9179.81	52.7868668545
9179.992	38.5086179182
9180.176	21.7364134134
9180.359	20.6331776931
9180.542	9.68915087937
9180.725	8.74912668273
9180.908	34.9762850186
9181.092	337.954642895
9181.274	10.2168957395
9181.457	2.74606961434
9181.641	19.5636817108
9181.824	35.5182723183
9182.007	71.9223045389
9182.189	0.302463276072
9182.373	135.295460605
9182.557	55.508378332
9182.739	181.88735573
9182.922	111.401919327
9183.105	2.4646448847
9183.289	178.815169918
9183.472	11.0559048637
9183.654	98.4743072018
9183.838	8.80223844836
9184.021	138.051322288
9184.204	15.3830593774
9184.387	37.3978192679
9184.57	170.943149655
9184.754	106.480472951
9184.937	76.2665005724
9185.119	71.4364829344
9185.303	2.93437723496
9185.486	64.8404230978
9185.669	25.6938995553
9185.852	4.47538725699
9186.035	2.2666212201
9186.219	245.75732034
9186.401	234.508815575
9186.584	29.5701641087
9186.768	32.9207414127
9186.951	5.43793047571
9187.134	62.7732610555
9187.316	55.6379393591
9187.5	14.6862539376
9187.684	27.9520451043
9187.866	30.3812611299
9188.049	10.9711034928
9188.232	88.7239860182
9188.416	25.5887057948
9188.599	39.4500873407
9188.781	39.403943044
9188.965	156.651323815
9189.148	96.642617253
9189.331	187.062435539
9189.514	27.2479174013
9189.697	9.10190195327
9189.881	115.417583294
9190.063	107.689500104
9190.246	85.1574756749
9190.43	14.8725102258
9190.613	76.24237832
9190.796	4.70834992114
9190.979	54.2425808482
9191.162	42.3580119267
9191.346	6.55150137002
9191.528	48.8100403554
9191.711	109.912916263
9191.895	268.11424303
9192.078	7.0146660978
9192.261	26.5534638179
9192.443	46.8700857799
9192.627	103.744935179
9192.811	50.8533262885
9192.993	179.390404698
9193.176	20.6382036978
9193.359	3.13407624256
9193.543	7.50919334356
9193.726	23.3668004456
9193.908	15.0984102976
9194.092	88.43022615
9194.275	5.37512413081
9194.458	87.4849535292
9194.641	3.1312316025
9194.824	29.5037703618
9195.008	74.6727740144
9195.19	147.133202572
9195.373	7.921067198
9195.557	64.9521448458
9195.74	104.847217785
9195.923	55.6986364354
9196.105	31.6253542403
9196.289	176.77917428
9196.473	5.25696122609
9196.655	18.84660389
9196.838	51.1737448556
9197.021	141.579187172
9197.205	30.2993928564
9197.388	12.8342415444
9197.57	65.8778668214
9197.754	7.40578132462
9197.938	45.1697277211
9198.12	54.1351900836
9198.303	32.21578054
9198.486	0.658501244025
9198.67	17.6361890127
9198.853	55.6266992198
9199.035	19.257933484
9199.219	29.865153186
9199.402	4.94703065162
9199.585	81.4472556876
9199.768	34.274051514
9199.951	114.549571576
9200.135	19.7720442588
9200.317	14.4034921503
9200.5	104.239664761
9200.684	34.2326618625
9200.867	22.7566123938
9201.05	33.7430377106
9201.232	45.4184761263
9201.416	49.5293118615
9201.6	120.738312027
9201.782	69.4640991857
9201.965	44.2546447227
9202.148	54.5746744485
9202.332	41.9537572659
9202.515	21.5885192914
9202.697	23.9986856168
9202.881	6.00123096463
9203.064	18.8845294133
9203.247	2.38322717287
9203.43	13.9323077001
9203.613	80.9309418939
9203.797	16.4880567152
9203.979	11.5945353405
9204.162	35.5241701134
9204.346	132.663067983
9204.529	2.02270290625
9204.712	75.8130624176
9204.895	10.8480895761
9205.078	79.9627288418
9205.262	29.4340648542
9205.444	35.3485274811
9205.627	27.9825306933
9205.811	6.3535465769
9205.994	2.63930087486
9206.177	135.550331638
9206.359	164.348573007
9206.543	47.0270260477
9206.727	121.77706617
9206.909	35.4519486162
9207.092	12.8168665242
9207.275	84.4823071707
9207.459	150.865957479
9207.642	46.2731174754
9207.824	52.8417908621
9208.008	21.1316949077
9208.191	8.73877006197
9208.374	6.14166609782
9208.557	8.22836166654
9208.74	84.9094267883
9208.924	5.41367496845
9209.106	22.6047408738
9209.289	34.6793342519
9209.473	29.1619260437
9209.656	15.710354528
9209.839	25.6984089219
9210.021	34.786511831
9210.205	111.371029637
9210.389	70.7462064912
9210.571	18.4995016713
9210.754	42.6109994584
9210.938	45.3698884852
9211.121	121.513830945
9211.304	85.1919797293
9211.486	137.946268236
9211.67	144.532750198
9211.854	16.1828430715
9212.036	20.1150034151
9212.219	34.3830246099
9212.402	50.4870955257
9212.586	3.90094854811
9212.769	14.8673341398
9212.951	33.7475637079
9213.135	40.0235194764
9213.318	1.84262710189
9213.501	20.5140928605
9213.684	62.923844089
9213.867	30.9310273234
9214.051	19.1493025454
9214.233	12.9752577043
9214.416	36.9077165163
9214.6	116.087849341
9214.783	9.4941946677
9214.966	75.3136661965
9215.148	106.511737601
9215.332	87.493287281
9215.516	13.9061642838
9215.698	25.2175885633
9215.881	17.086019582
9216.064	10.9759442679
9216.248	120.168751515
9216.431	14.3249713635
9216.613	33.9466305967
9216.797	33.173562416
9216.98	16.6972553703
9217.163	90.104737579
9217.346	25.6279274208
9217.529	42.318970648
9217.713	45.6277172695
9217.896	56.7857850649
9218.078	46.3714248875
